tab,scan,filter,sel,preds,gp_ob,lg_preds
widetable50,[26],"[2, 34]",0.6131,"[[2, '>', 151], [34, '>', 3767]]",[26],"['and', [[2, '>', 151], [34, '>', 3767]]]"
widetable50,"[25, 33]","[33, 43]",0.6319,"[[33, '<', 6632], [43, '>=', 429]]",[],"['and', [[33, '<', 6632], [43, '>=', 429]]]"
widetable50,[41],"[15, 37]",0.0075,"[[15, '>', 3639], [37, '>', 9895]]",[41],"['and', [[15, '>', 3639], [37, '>', 9895]]]"
widetable50,"[6, 9, 15]","[45, 1]",0.9191,"[[45, '<', 6011], [1, '<=', 7937]]","[6, 9, 15]","['or', [[45, '<', 6011], [1, '<=', 7937]]]"
widetable50,"[5, 0]",[22],0.5005,"[[22, '<=', 5013]]","[5, 0]","[22, '<=', 5013]"
widetable50,[26],"[2, 34]",0.6131,"[[2, '>', 151], [34, '>', 3767]]",[26],"['and', [[2, '>', 151], [34, '>', 3767]]]"
widetable50,"[25, 33]","[33, 43]",0.6319,"[[33, '<', 6632], [43, '>=', 429]]",[],"['and', [[33, '<', 6632], [43, '>=', 429]]]"
widetable50,[41],"[15, 37]",0.0075,"[[15, '>', 3639], [37, '>', 9895]]",[41],"['and', [[15, '>', 3639], [37, '>', 9895]]]"
widetable50,"[6, 9, 15]","[45, 1]",0.9191,"[[45, '<', 6011], [1, '<=', 7937]]","[6, 9, 15]","['or', [[45, '<', 6011], [1, '<=', 7937]]]"
widetable50,"[5, 0]",[22],0.5005,"[[22, '<=', 5013]]","[5, 0]","[22, '<=', 5013]"
widetable50,[26],"[2, 34]",0.6131,"[[2, '>', 151], [34, '>', 3767]]",[26],"['and', [[2, '>', 151], [34, '>', 3767]]]"
widetable50,"[25, 33]","[33, 43]",0.6319,"[[33, '<', 6632], [43, '>=', 429]]",[],"['and', [[33, '<', 6632], [43, '>=', 429]]]"
widetable50,[41],"[15, 37]",0.0075,"[[15, '>', 3639], [37, '>', 9895]]",[41],"['and', [[15, '>', 3639], [37, '>', 9895]]]"
widetable50,"[6, 9, 15]","[45, 1]",0.9191,"[[45, '<', 6011], [1, '<=', 7937]]","[6, 9, 15]","['or', [[45, '<', 6011], [1, '<=', 7937]]]"
widetable50,"[5, 0]",[22],0.5005,"[[22, '<=', 5013]]","[5, 0]","[22, '<=', 5013]"
widetable50,[26],"[2, 34]",0.6131,"[[2, '>', 151], [34, '>', 3767]]",[26],"['and', [[2, '>', 151], [34, '>', 3767]]]"
widetable50,"[25, 33]","[33, 43]",0.6319,"[[33, '<', 6632], [43, '>=', 429]]",[],"['and', [[33, '<', 6632], [43, '>=', 429]]]"
widetable50,[41],"[15, 37]",0.0075,"[[15, '>', 3639], [37, '>', 9895]]",[41],"['and', [[15, '>', 3639], [37, '>', 9895]]]"
widetable50,"[6, 9, 15]","[45, 1]",0.9191,"[[45, '<', 6011], [1, '<=', 7937]]","[6, 9, 15]","['or', [[45, '<', 6011], [1, '<=', 7937]]]"
widetable50,"[5, 0]",[22],0.5005,"[[22, '<=', 5013]]","[5, 0]","[22, '<=', 5013]"
widetable50,[26],"[2, 34]",0.6131,"[[2, '>', 151], [34, '>', 3767]]",[26],"['and', [[2, '>', 151], [34, '>', 3767]]]"
widetable50,"[25, 33]","[33, 43]",0.6319,"[[33, '<', 6632], [43, '>=', 429]]",[],"['and', [[33, '<', 6632], [43, '>=', 429]]]"
widetable50,[41],"[15, 37]",0.0075,"[[15, '>', 3639], [37, '>', 9895]]",[41],"['and', [[15, '>', 3639], [37, '>', 9895]]]"
widetable50,"[6, 9, 15]","[45, 1]",0.9191,"[[45, '<', 6011], [1, '<=', 7937]]","[6, 9, 15]","['or', [[45, '<', 6011], [1, '<=', 7937]]]"
widetable50,"[5, 0]",[22],0.5005,"[[22, '<=', 5013]]","[5, 0]","[22, '<=', 5013]"
widetable50,[26],"[2, 34]",0.6131,"[[2, '>', 151], [34, '>', 3767]]",[26],"['and', [[2, '>', 151], [34, '>', 3767]]]"
widetable50,"[25, 33]","[33, 43]",0.6319,"[[33, '<', 6632], [43, '>=', 429]]",[],"['and', [[33, '<', 6632], [43, '>=', 429]]]"
widetable50,[41],"[15, 37]",0.0075,"[[15, '>', 3639], [37, '>', 9895]]",[41],"['and', [[15, '>', 3639], [37, '>', 9895]]]"
widetable50,"[6, 9, 15]","[45, 1]",0.9191,"[[45, '<', 6011], [1, '<=', 7937]]","[6, 9, 15]","['or', [[45, '<', 6011], [1, '<=', 7937]]]"
widetable50,"[5, 0]",[22],0.5005,"[[22, '<=', 5013]]","[5, 0]","[22, '<=', 5013]"
widetable50,[26],"[2, 34]",0.6131,"[[2, '>', 151], [34, '>', 3767]]",[26],"['and', [[2, '>', 151], [34, '>', 3767]]]"
widetable50,"[25, 33]","[33, 43]",0.6319,"[[33, '<', 6632], [43, '>=', 429]]",[],"['and', [[33, '<', 6632], [43, '>=', 429]]]"
widetable50,[41],"[15, 37]",0.0075,"[[15, '>', 3639], [37, '>', 9895]]",[41],"['and', [[15, '>', 3639], [37, '>', 9895]]]"
widetable50,"[6, 9, 15]","[45, 1]",0.9191,"[[45, '<', 6011], [1, '<=', 7937]]","[6, 9, 15]","['or', [[45, '<', 6011], [1, '<=', 7937]]]"
widetable50,"[5, 0]",[22],0.5005,"[[22, '<=', 5013]]","[5, 0]","[22, '<=', 5013]"
widetable50,[26],"[2, 34]",0.6131,"[[2, '>', 151], [34, '>', 3767]]",[26],"['and', [[2, '>', 151], [34, '>', 3767]]]"
widetable50,"[25, 33]","[33, 43]",0.6319,"[[33, '<', 6632], [43, '>=', 429]]",[],"['and', [[33, '<', 6632], [43, '>=', 429]]]"
widetable50,[41],"[15, 37]",0.0075,"[[15, '>', 3639], [37, '>', 9895]]",[41],"['and', [[15, '>', 3639], [37, '>', 9895]]]"
widetable50,"[6, 9, 15]","[45, 1]",0.9191,"[[45, '<', 6011], [1, '<=', 7937]]","[6, 9, 15]","['or', [[45, '<', 6011], [1, '<=', 7937]]]"
widetable50,"[5, 0]",[22],0.5005,"[[22, '<=', 5013]]","[5, 0]","[22, '<=', 5013]"
widetable50,[26],"[2, 34]",0.6131,"[[2, '>', 151], [34, '>', 3767]]",[26],"['and', [[2, '>', 151], [34, '>', 3767]]]"
widetable50,"[25, 33]","[33, 43]",0.6319,"[[33, '<', 6632], [43, '>=', 429]]",[],"['and', [[33, '<', 6632], [43, '>=', 429]]]"
widetable50,[41],"[15, 37]",0.0075,"[[15, '>', 3639], [37, '>', 9895]]",[41],"['and', [[15, '>', 3639], [37, '>', 9895]]]"
widetable50,"[6, 9, 15]","[45, 1]",0.9191,"[[45, '<', 6011], [1, '<=', 7937]]","[6, 9, 15]","['or', [[45, '<', 6011], [1, '<=', 7937]]]"
widetable50,"[5, 0]",[22],0.5005,"[[22, '<=', 5013]]","[5, 0]","[22, '<=', 5013]"
