"45,44",114,44,0.02
"5,4",110,,0.02
"44,45",109,,0.02
"44,45,46",115,"46,45",0.02
"44,43,45",107,"45,44",0.02
"4,5,1",111,,0.02
"45,44,43",18,"45,44",0.02
15,18,,0.02
"44,43,45",5,43,0.02
"14,15,13",20,,0.02
"45,44,46",2,46,0.02
"4,6,5",13,4,0.02
"15,14",1,14,0.02
"4,5",16,,0.02
4,15,4,0.02
"25,24,23",2,24,0.02
"14,15",13,14,0.02
"4,6,3,5",13,"6,3",0.02
"45,44,43",18,"44,43",0.02
"15,14",16,15,0.02
"14,15",15,,0.02
"34,35",5,"35,34",0.02
"33,35,34,36",16,33,0.02
45,15,45,0.02
"25,24",17,,0.02
"35,34,33",9,"34,35",0.02
"5,4",10,,0.02
"45,44,46,43",8,45,0.02
"34,35",6,,0.02
"24,25,22",13,"25,24",0.02
"5,4",20,5,0.02
4,17,,0.02
"35,34",13,"35,34",0.02
